20256	320.156
20257	320.175
20258	320.194
20259	320.213
20260	320.233
20261	320.253
20262	320.272
20263	320.293
20264	320.314
20265	320.335
20266	320.356
20267	320.378
20268	320.401
20269	320.424
20270	320.447
20271	320.472
20272	320.497
20273	320.523
20274	320.549
20275	320.576
20276	320.606
20277	320.635
20278	320.665
20279	320.698
20280	320.733
20281	320.769
20282	320.807
20283	320.848
20284	320.893
20285	320.94
20286	320.99
20287	321.047
20288	321.11
20289	321.178
20290	321.253
20291	321.339
20292	321.438
20293	321.547
20294	321.672
20295	321.82
20296	321.995
20297	322.199
20298	322.451
20299	322.78
20300	323.208
20301	323.591
20302	323.969
20303	324.397
20304	324.917
20305	325.309
20306	325.603
20307	325.836
20308	326.034
20309	326.2
20310	326.339
20311	326.459
20312	326.568
20313	326.663
20314	326.745
20315	326.818
20316	326.886
20317	326.946
20318	327
20319	327.05
20320	327.097
20321	327.141
20322	327.181
20323	327.219
20324	327.257
20325	327.292
20326	327.325
20327	327.359
20328	327.392
20329	327.425
20330	327.457
20331	327.49
20332	327.524
20333	327.559
20334	327.595
20335	327.633
20336	327.675
20337	327.72
20338	327.767
20339	327.822
20340	327.884
20341	327.952
20342	328.029
20343	328.12
20344	328.226
20345	328.347
20346	328.489
20347	328.664
20348	328.876
20349	329.135
20350	329.476
20351	329.951
20352	330.603
20353	331.077
20354	331.415
20355	331.67
20356	331.877
20357	332.045
20358	332.178
20359	332.289
20360	332.384
20361	332.462
20362	332.525
20363	332.576
20364	332.619
20365	332.654
20366	332.681
20367	332.701
20368	332.717
20369	332.728
20370	332.734
20371	332.736
20372	332.734
20373	332.729
20374	332.72
20375	332.707
20376	332.691
20377	332.671
20378	332.648
20379	332.62
20380	332.587
20381	332.551
20382	332.509
20383	332.459
20384	332.402
20385	332.339
20386	332.267
20387	332.182
20388	332.082
20389	331.972
20390	331.844
20391	331.69
20392	331.51
20393	331.306
20394	331.065
20395	330.77
20396	330.415
20397	329.988
20398	329.443
20399	328.704
20400	327.717
20401	326.907
20402	326.196
20403	325.474
20404	324.666
20405	324.049
20406	323.583
20407	323.212
20408	322.897
20409	322.632
20410	322.414
20411	322.227
20412	322.059
20413	321.915
20414	321.792
20415	321.683
20416	321.583
20417	321.495
20418	321.418
20419	321.348
20420	321.283
20421	321.223
20422	321.17
20423	321.12
20424	321.072
20425	321.028
20426	320.987
20427	320.948
20428	320.91
20429	320.874
20430	320.841
20431	320.809
20432	320.777
20433	320.746
20434	320.718
20435	320.689
20436	320.661
20437	320.635
20438	320.609
20439	320.584
20440	320.558
20441	320.534
20442	320.511
20443	320.488
20444	320.464
20445	320.442
20446	320.42
20447	320.398
20448	320.377
20449	320.356
20450	320.335
20451	320.315
20452	320.294
20453	320.274
20454	320.255
20455	320.236
20456	320.216
20457	320.197
20458	320.179
20459	320.16
20460	320.142
20461	320.124
20462	320.106
20463	320.089
20464	320.071
20465	320.054
20466	320.038
20467	320.021
20468	320.005
20469	319.99
20470	319.975
20471	319.961
20472	319.947
20473	319.935
20474	319.923
20475	319.913
20476	319.904
20477	319.897
20478	319.893
20479	319.891
20480	319.701
20481	319.703
20482	319.707
20483	319.713
20484	319.721
20485	319.73
20486	319.741
20487	319.752
20488	319.765
20489	319.778
20490	319.791
20491	319.805
20492	319.819
20493	319.834
20494	319.849
20495	319.864
20496	319.88
20497	319.895
20498	319.911
20499	319.927
20500	319.944
20501	319.96
20502	319.976
20503	319.993
20504	320.01
20505	320.027
20506	320.044
20507	320.062
20508	320.08
20509	320.098
20510	320.115
20511	320.133
20512	320.152
20513	320.171
20514	320.189
20515	320.208
20516	320.228
20517	320.248
20518	320.267
20519	320.288
20520	320.309
20521	320.33
20522	320.351
20523	320.373
20524	320.395
20525	320.418
20526	320.441
20527	320.465
20528	320.491
20529	320.516
20530	320.542
20531	320.569
20532	320.598
20533	320.627
20534	320.657
20535	320.69
20536	320.724
20537	320.76
20538	320.797
20539	320.838
20540	320.882
20541	320.929
20542	320.979
20543	321.035
20544	321.097
20545	321.165
20546	321.239
20547	321.325
20548	321.423
20549	321.531
20550	321.655
20551	321.803
20552	321.977
20553	322.18
20554	322.431
20555	322.759
20556	323.185
20557	323.567
20558	323.944
20559	324.371
20560	324.89
20561	325.281
20562	325.573
20563	325.806
20564	326.003
20565	326.168
20566	326.306
20567	326.425
20568	326.533
20569	326.627
20570	326.708
20571	326.781
20572	326.848
20573	326.908
20574	326.961
20575	327.011
20576	327.058
20577	327.101
20578	327.141
20579	327.179
20580	327.216
20581	327.251
20582	327.284
20583	327.317
20584	327.351
20585	327.383
20586	327.415
20587	327.448
20588	327.482
20589	327.517
20590	327.552
20591	327.591
20592	327.633
20593	327.677
20594	327.725
20595	327.78
20596	327.842
20597	327.91
20598	327.986
20599	328.078
20600	328.185
20601	328.305
20602	328.447
20603	328.622
20604	328.835
20605	329.095
20606	329.435
20607	329.911
20608	330.563
20609	331.037
20610	331.375
20611	331.631
20612	331.838
20613	332.006
20614	332.14
20615	332.25
20616	332.345
20617	332.424
20618	332.486
20619	332.538
20620	332.582
20621	332.617
20622	332.644
20623	332.664
20624	332.68
20625	332.691
20626	332.697
20627	332.699
20628	332.697
20629	332.692
20630	332.684
20631	332.671
20632	332.655
20633	332.636
20634	332.613
20635	332.585
20636	332.552
20637	332.516
20638	332.474
20639	332.425
20640	332.368
20641	332.305
20642	332.233
20643	332.148
20644	332.049
20645	331.939
20646	331.812
20647	331.659
20648	331.479
20649	331.275
20650	331.035
20651	330.741
20652	330.387
20653	329.961
20654	329.417
20655	328.679
20656	327.692
20657	326.883
20658	326.173
20659	325.452
20660	324.644
20661	324.028
20662	323.564
20663	323.193
20664	322.878
20665	322.615
20666	322.398
20667	322.211
20668	322.044
20669	321.9
20670	321.777
20671	321.669
20672	321.57
20673	321.482
20674	321.406
20675	321.336
20676	321.271
20677	321.212
20678	321.159
20679	321.109
20680	321.062
20681	321.018
20682	320.977
20683	320.939
20684	320.901
20685	320.865
20686	320.832
20687	320.8
20688	320.768
20689	320.738
20690	320.71
20691	320.682
20692	320.654
20693	320.627
20694	320.602
20695	320.577
20696	320.552
20697	320.528
20698	320.505
20699	320.481
20700	320.458
20701	320.436
20702	320.414
20703	320.393
20704	320.371
20705	320.35
20706	320.33
20707	320.31
20708	320.289
20709	320.269
20710	320.25
20711	320.231
20712	320.211
20713	320.193
20714	320.174
20715	320.156
20716	320.137
20717	320.119
20718	320.102
20719	320.085
20720	320.067
20721	320.05
20722	320.034
20723	320.018
20724	320.002
20725	319.986
20726	319.972
20727	319.958
20728	319.944
20729	319.931
20730	319.92
20731	319.91
20732	319.901
20733	319.894
20734	319.89
20735	319.888
20736	319.698
20737	319.7
20738	319.704
20739	319.71
20740	319.719
20741	319.728
20742	319.738
20743	319.749
20744	319.762
20745	319.775
20746	319.788
20747	319.802
20748	319.816
20749	319.831
20750	319.846
20751	319.861
20752	319.877
20753	319.892
20754	319.908
20755	319.924
20756	319.94
20757	319.957
20758	319.973
20759	319.99
20760	320.007
20761	320.024
20762	320.04
20763	320.058
20764	320.076
20765	320.093
20766	320.111
20767	320.129
20768	320.148
20769	320.166
20770	320.185
20771	320.204
20772	320.223
20773	320.243
20774	320.262
20775	320.282
20776	320.303
20777	320.324
20778	320.345
20779	320.367
20780	320.39
20781	320.412
20782	320.435
20783	320.459
20784	320.484
20785	320.509
20786	320.535
20787	320.562
20788	320.591
20789	320.62
20790	320.649
20791	320.681
20792	320.716
20793	320.751
20794	320.788
20795	320.828
20796	320.872
20797	320.918
20798	320.968
20799	321.023
20800	321.085
20801	321.152
20802	321.225
20803	321.31
20804	321.408
20805	321.515
20806	321.638
20807	321.785
20808	321.958
20809	322.16
20810	322.41
20811	322.737
20812	323.162
20813	323.543
20814	323.918
20815	324.344
20816	324.862
20817	325.252
20818	325.543
20819	325.774
20820	325.97
20821	326.135
20822	326.271
20823	326.39
20824	326.497
20825	326.591
20826	326.671
20827	326.743
20828	326.809
20829	326.869
20830	326.922
20831	326.971
20832	327.017
20833	327.06
20834	327.099
20835	327.137
20836	327.174
20837	327.208
20838	327.242
20839	327.274
20840	327.307
20841	327.34
20842	327.371
20843	327.404
20844	327.438
20845	327.473
20846	327.508
20847	327.547
20848	327.589
20849	327.633
20850	327.681
20851	327.736
20852	327.797
20853	327.865
20854	327.942
20855	328.034
20856	328.14
20857	328.261
20858	328.403
20859	328.578
20860	328.791
20861	329.05
20862	329.391
20863	329.867
20864	330.518
20865	330.993
20866	331.331
20867	331.586
20868	331.794
20869	331.961
20870	332.095
20871	332.206
20872	332.301
20873	332.38
20874	332.443
20875	332.494
20876	332.537
20877	332.573
20878	332.6
20879	332.62
20880	332.636
20881	332.647
20882	332.654
20883	332.655
20884	332.654
20885	332.649
20886	332.641
20887	332.628
20888	332.612
20889	332.593
20890	332.57
20891	332.542
20892	332.51
20893	332.474
20894	332.432
20895	332.383
20896	332.327
20897	332.265
20898	332.193
20899	332.109
20900	332.011
20901	331.901
20902	331.774
20903	331.621
20904	331.443
20905	331.24
20906	331.001
20907	330.708
20908	330.354
20909	329.929
20910	329.386
20911	328.649
20912	327.664
20913	326.856
20914	326.147
20915	325.427
20916	324.621
20917	324.005
20918	323.542
20919	323.172
20920	322.859
20921	322.596
20922	322.38
20923	322.193
20924	322.028
20925	321.884
20926	321.762
20927	321.654
20928	321.556
20929	321.469
20930	321.393
20931	321.324
20932	321.259
20933	321.2
20934	321.148
20935	321.098
20936	321.051
20937	321.008
20938	320.968
20939	320.929
20940	320.892
20941	320.856
20942	320.824
20943	320.792
20944	320.76
20945	320.73
20946	320.702
20947	320.674
20948	320.647
20949	320.62
20950	320.595
20951	320.57
20952	320.545
20953	320.521
20954	320.498
20955	320.475
20956	320.452
20957	320.43
20958	320.409
20959	320.387
20960	320.366
20961	320.345
20962	320.325
20963	320.305
20964	320.284
20965	320.264
20966	320.245
20967	320.226
20968	320.207
20969	320.188
20970	320.17
20971	320.152
20972	320.133
20973	320.115
20974	320.098
20975	320.081
20976	320.063
20977	320.046
20978	320.03
20979	320.014
20980	319.998
20981	319.983
20982	319.968
20983	319.954
20984	319.941
20985	319.928
20986	319.917
20987	319.907
20988	319.898
20989	319.891
20990	319.887
20991	319.885
20992	319.696
20993	319.697
20994	319.702
20995	319.708
20996	319.716
20997	319.725
20998	319.735
20999	319.747
21000	319.759
21001	319.772
21002	319.785
21003	319.799
21004	319.814
21005	319.828
21006	319.843
21007	319.858
21008	319.873
21009	319.889
21010	319.905
21011	319.92
21012	319.937
21013	319.953
21014	319.969
21015	319.986
21016	320.003
21017	320.02
21018	320.037
21019	320.054
21020	320.072
21021	320.089
21022	320.107
21023	320.125
21024	320.143
21025	320.162
21026	320.18
21027	320.199
21028	320.218
21029	320.238
21030	320.257
21031	320.277
21032	320.298
21033	320.319
21034	320.34
21035	320.361
21036	320.384
21037	320.406
21038	320.429
21039	320.452
21040	320.477
21041	320.502
21042	320.528
21043	320.554
21044	320.583
21045	320.612
21046	320.641
21047	320.673
21048	320.707
21049	320.742
21050	320.778
21051	320.818
21052	320.862
21053	320.907
21054	320.956
21055	321.011
21056	321.072
21057	321.138
21058	321.211
21059	321.296
21060	321.392
21061	321.499
21062	321.62
21063	321.766
21064	321.938
21065	322.139
21066	322.387
21067	322.714
21068	323.138
21069	323.517
21070	323.891
21071	324.316
21072	324.832
21073	325.221
21074	325.511
21075	325.741
21076	325.936
21077	326.099
21078	326.235
21079	326.353
21080	326.459
21081	326.552
21082	326.631
21083	326.702
21084	326.768
21085	326.827
21086	326.879
21087	326.928
21088	326.974
21089	327.016
21090	327.055
21091	327.092
21092	327.129
21093	327.164
21094	327.196
21095	327.229
21096	327.262
21097	327.294
21098	327.325
21099	327.357
21100	327.392
21101	327.426
21102	327.461
21103	327.5
21104	327.542
21105	327.586
21106	327.634
21107	327.688
21108	327.75
21109	327.817
21110	327.894
21111	327.986
21112	328.092
21113	328.212
21114	328.354
21115	328.529
21116	328.741
21117	329.001
21118	329.341
21119	329.816
21120	330.468
21121	330.942
21122	331.28
21123	331.535
21124	331.742
21125	331.91
21126	332.043
21127	332.154
21128	332.249
21129	332.327
21130	332.39
21131	332.441
21132	332.485
21133	332.52
21134	332.547
21135	332.568
21136	332.583
21137	332.595
21138	332.601
21139	332.603
21140	332.601
21141	332.596
21142	332.588
21143	332.576
21144	332.56
21145	332.541
21146	332.518
21147	332.491
21148	332.459
21149	332.423
21150	332.382
21151	332.333
21152	332.278
21153	332.216
21154	332.145
21155	332.061
21156	331.963
21157	331.854
21158	331.728
21159	331.576
21160	331.399
21161	331.197
21162	330.959
21163	330.667
21164	330.314
21165	329.891
21166	329.349
21167	328.614
21168	327.63
21169	326.824
21170	326.116
21171	325.398
21172	324.593
21173	323.98
21174	323.517
21175	323.149
21176	322.837
21177	322.576
21178	322.36
21179	322.175
21180	322.01
21181	321.867
21182	321.746
21183	321.639
21184	321.542
21185	321.455
21186	321.38
21187	321.311
21188	321.247
21189	321.189
21190	321.136
21191	321.087
21192	321.041
21193	320.997
21194	320.958
21195	320.919
21196	320.882
21197	320.847
21198	320.815
21199	320.783
21200	320.752
21201	320.722
21202	320.694
21203	320.667
21204	320.639
21205	320.613
21206	320.588
21207	320.563
21208	320.538
21209	320.515
21210	320.492
21211	320.469
21212	320.446
21213	320.424
21214	320.403
21215	320.382
21216	320.36
21217	320.339
21218	320.319
21219	320.299
21220	320.279
21221	320.26
21222	320.241
21223	320.222
21224	320.202
21225	320.184
21226	320.166
21227	320.147
21228	320.129
21229	320.111
21230	320.094
21231	320.077
21232	320.059
21233	320.043
21234	320.027
21235	320.01
21236	319.994
21237	319.979
21238	319.965
21239	319.951
21240	319.937
21241	319.925
21242	319.914
21243	319.904
21244	319.895
21245	319.888
21246	319.883
21247	319.881
21248	319.693
21249	319.695
21250	319.699
21251	319.705
21252	319.713
21253	319.722
21254	319.733
21255	319.744
21256	319.756
21257	319.769
21258	319.782
21259	319.796
21260	319.81
21261	319.825
21262	319.839
21263	319.855
21264	319.87
21265	319.886
21266	319.901
21267	319.917
21268	319.933
21269	319.95
21270	319.966
21271	319.982
21272	319.999
21273	320.016
21274	320.033
21275	320.05
21276	320.068
21277	320.085
21278	320.102
21279	320.12
21280	320.139
21281	320.157
21282	320.175
21283	320.194
21284	320.213
21285	320.233
21286	320.252
21287	320.272
21288	320.293
21289	320.313
21290	320.334
21291	320.355
21292	320.377
21293	320.4
21294	320.422
21295	320.446
21296	320.47
21297	320.495
21298	320.52
21299	320.547
21300	320.575
21301	320.603
21302	320.632
21303	320.664
21304	320.697
21305	320.732
21306	320.768
21307	320.807
21308	320.85
21309	320.895
21310	320.944
21311	320.998
21312	321.059
21313	321.124
21314	321.196
21315	321.28
21316	321.375
21317	321.481
21318	321.602
21319	321.746
21320	321.917
21321	322.116
21322	322.363
21323	322.688
21324	323.111
21325	323.489
21326	323.862
21327	324.285
21328	324.799
21329	325.187
21330	325.476
21331	325.704
21332	325.898
21333	326.06
21334	326.195
21335	326.311
21336	326.416
21337	326.508
21338	326.587
21339	326.657
21340	326.722
21341	326.781
21342	326.832
21343	326.88
21344	326.926
21345	326.968
21346	327.006
21347	327.043
21348	327.079
21349	327.114
21350	327.146
21351	327.178
21352	327.211
21353	327.242
21354	327.273
21355	327.306
21356	327.34
21357	327.374
21358	327.409
21359	327.447
21360	327.489
21361	327.533
21362	327.58
21363	327.634
21364	327.696
21365	327.763
21366	327.84
21367	327.931
21368	328.036
21369	328.157
21370	328.298
21371	328.472
21372	328.684
21373	328.943
21374	329.283
21375	329.757
21376	330.408
21377	330.882
21378	331.219
21379	331.473
21380	331.68
21381	331.847
21382	331.981
21383	332.091
21384	332.185
21385	332.263
21386	332.326
21387	332.377
21388	332.42
21389	332.455
21390	332.482
21391	332.503
21392	332.519
21393	332.53
21394	332.536
21395	332.538
21396	332.537
21397	332.532
21398	332.524
21399	332.512
21400	332.496
21401	332.477
21402	332.455
21403	332.428
21404	332.396
21405	332.36
21406	332.32
21407	332.272
21408	332.217
21409	332.155
21410	332.085
21411	332.001
21412	331.905
21413	331.797
21414	331.672
21415	331.521
21416	331.344
21417	331.144
21418	330.907
21419	330.617
21420	330.266
21421	329.845
21422	329.305
21423	328.571
21424	327.59
21425	326.786
21426	326.08
21427	325.364
21428	324.561
21429	323.949
21430	323.489
21431	323.122
21432	322.811
21433	322.552
21434	322.338
21435	322.154
21436	321.99
21437	321.849
21438	321.728
21439	321.622
21440	321.525
21441	321.44
21442	321.365
21443	321.297
21444	321.233
21445	321.176
21446	321.124
21447	321.076
21448	321.029
21449	320.986
21450	320.947
21451	320.909
21452	320.872
21453	320.838
21454	320.806
21455	320.774
21456	320.743
21457	320.714
21458	320.686
21459	320.659
21460	320.631
21461	320.605
21462	320.581
21463	320.556
21464	320.531
21465	320.508
21466	320.485
21467	320.462
21468	320.44
21469	320.418
21470	320.397
21471	320.376
21472	320.354
21473	320.334
21474	320.314
21475	320.294
21476	320.274
21477	320.254
21478	320.236
21479	320.217
21480	320.197
21481	320.179
21482	320.161
21483	320.143
21484	320.124
21485	320.107
21486	320.09
21487	320.073
21488	320.055
21489	320.039
21490	320.023
21491	320.007
21492	319.991
21493	319.976
21494	319.961
21495	319.947
21496	319.934
21497	319.921
21498	319.91
21499	319.9
21500	319.892
21501	319.885
21502	319.88
21503	319.878
21504	319.69
21505	319.692
21506	319.696
21507	319.702
21508	319.711
21509	319.72
21510	319.73
21511	319.741
21512	319.753
21513	319.766
21514	319.779
21515	319.793
21516	319.807
21517	319.822
21518	319.836
21519	319.851
21520	319.867
21521	319.882
21522	319.898
21523	319.913
21524	319.93
21525	319.946
21526	319.962
21527	319.978
21528	319.995
21529	320.012
21530	320.028
21531	320.045
21532	320.063
21533	320.081
21534	320.098
21535	320.115
21536	320.134
21537	320.152
21538	320.17
21539	320.189
21540	320.208
21541	320.227
21542	320.246
21543	320.266
21544	320.287
21545	320.307
21546	320.328
21547	320.349
21548	320.371
21549	320.393
21550	320.415
21551	320.439
21552	320.463
21553	320.487
21554	320.512
21555	320.539
21556	320.566
21557	320.595
21558	320.623
21559	320.654
21560	320.688
21561	320.722
21562	320.757
21563	320.796
21564	320.839
21565	320.883
21566	320.931
21567	320.985
21568	321.044
21569	321.109
21570	321.18
21571	321.263
21572	321.357
21573	321.461
21574	321.581
21575	321.725
21576	321.894
21577	322.092
21578	322.338
21579	322.661
21580	323.082
21581	323.458
21582	323.829
21583	324.251
21584	324.763
21585	325.149
21586	325.436
21587	325.663
21588	325.855
21589	326.016
21590	326.149
21591	326.265
21592	326.369
21593	326.46
21594	326.538
21595	326.607
21596	326.672
21597	326.729
21598	326.78
21599	326.828
21600	326.873
21601	326.914
21602	326.952
21603	326.989
21604	327.024
21605	327.058
21606	327.09
21607	327.122
21608	327.154
21609	327.186
21610	327.217
21611	327.249
21612	327.282
21613	327.316
21614	327.351
21615	327.389
21616	327.43
21617	327.474
21618	327.521
21619	327.575
21620	327.636
21621	327.703
21622	327.778
21623	327.869
21624	327.974
21625	328.094
21626	328.234
21627	328.408
21628	328.619
21629	328.877
21630	329.216
21631	329.69
21632	330.339
21633	330.812
21634	331.148
21635	331.402
21636	331.608
21637	331.774
21638	331.907
21639	332.017
21640	332.111
21641	332.189
21642	332.25
21643	332.302
21644	332.345
21645	332.379
21646	332.406
21647	332.426
21648	332.442
21649	332.453
21650	332.459
21651	332.462
21652	332.46
21653	332.456
21654	332.447
21655	332.436
21656	332.42
21657	332.402
21658	332.379
21659	332.353
21660	332.321
21661	332.286
21662	332.246
21663	332.199
21664	332.144
21665	332.083
21666	332.014
21667	331.931
21668	331.835
21669	331.729
21670	331.604
21671	331.455
21672	331.28
21673	331.081
21674	330.846
21675	330.558
21676	330.209
21677	329.79
21678	329.252
21679	328.522
21680	327.542
21681	326.741
21682	326.038
21683	325.324
21684	324.523
21685	323.914
21686	323.456
21687	323.091
21688	322.783
21689	322.525
21690	322.313
21691	322.13
21692	321.968
21693	321.828
21694	321.709
21695	321.604
21696	321.508
21697	321.423
21698	321.35
21699	321.282
21700	321.219
21701	321.162
21702	321.111
21703	321.063
21704	321.017
21705	320.975
21706	320.936
21707	320.898
21708	320.862
21709	320.828
21710	320.796
21711	320.765
21712	320.734
21713	320.705
21714	320.677
21715	320.65
21716	320.623
21717	320.597
21718	320.573
21719	320.549
21720	320.524
21721	320.501
21722	320.478
21723	320.456
21724	320.433
21725	320.411
21726	320.39
21727	320.369
21728	320.348
21729	320.328
21730	320.308
21731	320.288
21732	320.268
21733	320.249
21734	320.23
21735	320.211
21736	320.192
21737	320.174
21738	320.156
21739	320.138
21740	320.12
21741	320.102
21742	320.085
21743	320.068
21744	320.051
21745	320.034
21746	320.018
21747	320.003
21748	319.987
21749	319.972
21750	319.957
21751	319.944
21752	319.93
21753	319.918
21754	319.907
21755	319.897
21756	319.888
21757	319.881
21758	319.877
21759	319.875
21760	319.687
21761	319.689
21762	319.693
21763	319.7
21764	319.708
21765	319.717
21766	319.727
21767	319.738
21768	319.751
21769	319.763
21770	319.776
21771	319.79
21772	319.804
21773	319.818
21774	319.833
21775	319.848
21776	319.863
21777	319.879
21778	319.894
21779	319.91
21780	319.926
21781	319.942
21782	319.958
21783	319.974
21784	319.991
21785	320.008
21786	320.024
21787	320.041
21788	320.059
21789	320.076
21790	320.093
21791	320.111
21792	320.129
21793	320.147
21794	320.165
21795	320.184
21796	320.203
21797	320.222
21798	320.241
21799	320.26
21800	320.281
21801	320.301
21802	320.321
21803	320.342
21804	320.364
21805	320.386
21806	320.408
21807	320.431
21808	320.456
21809	320.48
21810	320.504
21811	320.53
21812	320.558
21813	320.586
21814	320.614
21815	320.645
21816	320.678
21817	320.711
21818	320.746
21819	320.785
21820	320.827
21821	320.871
21822	320.918
21823	320.971
21824	321.03
21825	321.093
21826	321.164
21827	321.246
21828	321.339
21829	321.442
21830	321.56
21831	321.702
21832	321.87
21833	322.067
21834	322.311
21835	322.632
21836	323.051
21837	323.425
21838	323.794
21839	324.214
21840	324.725
21841	325.109
21842	325.394
21843	325.62
21844	325.81
21845	325.969
21846	326.102
21847	326.216
21848	326.319
21849	326.408
21850	326.485
21851	326.554
21852	326.617
21853	326.674
21854	326.724
21855	326.771
21856	326.816
21857	326.857
21858	326.894
21859	326.93
21860	326.965
21861	326.999
21862	327.03
21863	327.062
21864	327.094
21865	327.125
21866	327.155
21867	327.187
21868	327.22
21869	327.254
21870	327.288
21871	327.326
21872	327.367
21873	327.41
21874	327.457
21875	327.51
21876	327.571
21877	327.637
21878	327.713
21879	327.802
21880	327.907
21881	328.026
21882	328.165
21883	328.338
21884	328.548
21885	328.804
21886	329.142
21887	329.615
21888	330.263
21889	330.735
21890	331.07
21891	331.323
21892	331.527
21893	331.693
21894	331.825
21895	331.934
21896	332.027
21897	332.104
21898	332.166
21899	332.217
21900	332.259
21901	332.294
21902	332.32
21903	332.34
21904	332.356
21905	332.367
21906	332.373
21907	332.375
21908	332.374
21909	332.369
21910	332.362
21911	332.35
21912	332.334
21913	332.316
21914	332.294
21915	332.268
21916	332.237
21917	332.202
21918	332.163
21919	332.116
21920	332.062
21921	332.002
21922	331.933
21923	331.852
21924	331.757
21925	331.651
21926	331.528
21927	331.381
21928	331.207
21929	331.01
21930	330.777
21931	330.491
21932	330.145
21933	329.728
21934	329.193
21935	328.465
21936	327.489
21937	326.691
21938	325.991
21939	325.28
21940	324.483
21941	323.877
21942	323.421
21943	323.059
21944	322.753
21945	322.497
21946	322.286
21947	322.106
21948	321.945
21949	321.806
21950	321.689
21951	321.585
21952	321.49
21953	321.406
21954	321.333
21955	321.267
21956	321.204
21957	321.148
21958	321.098
21959	321.05
21960	321.005
21961	320.963
21962	320.924
21963	320.887
21964	320.851
21965	320.817
21966	320.786
21967	320.755
21968	320.725
21969	320.696
21970	320.669
21971	320.642
21972	320.615
21973	320.589
21974	320.565
21975	320.541
21976	320.517
21977	320.493
21978	320.471
21979	320.449
21980	320.426
21981	320.405
21982	320.384
21983	320.363
21984	320.342
21985	320.322
21986	320.302
21987	320.283
21988	320.263
21989	320.244
21990	320.225
21991	320.206
21992	320.187
21993	320.169
21994	320.151
21995	320.133
21996	320.115
21997	320.098
21998	320.081
21999	320.064
22000	320.047
22001	320.03
22002	320.014
22003	319.999
22004	319.983
22005	319.968
22006	319.954
22007	319.94
22008	319.926
22009	319.914
22010	319.903
22011	319.893
22012	319.885
22013	319.878
22014	319.873
22015	319.871
22016	319.685
22017	319.687
22018	319.691
22019	319.697
22020	319.705
22021	319.714
22022	319.724
22023	319.735
22024	319.748
22025	319.76
22026	319.773
22027	319.787
22028	319.801
22029	319.815
22030	319.83
22031	319.844
22032	319.86
22033	319.875
22034	319.89
22035	319.906
22036	319.922
22037	319.938
22038	319.954
22039	319.97
22040	319.987
22041	320.004
22042	320.02
22043	320.037
22044	320.054
22045	320.072
22046	320.089
22047	320.106
22048	320.124
22049	320.142
22050	320.16
22051	320.178
22052	320.198
22053	320.216
22054	320.235
22055	320.255
22056	320.275
22057	320.295
22058	320.315
22059	320.336
22060	320.358
22061	320.38
22062	320.401
22063	320.424
22064	320.448
22065	320.472
22066	320.496
22067	320.522
22068	320.549
22069	320.577
22070	320.605
22071	320.635
22072	320.668
22073	320.701
22074	320.736
22075	320.774
22076	320.815
22077	320.858
22078	320.905
22079	320.957
22080	321.015
22081	321.078
22082	321.147
22083	321.228
22084	321.32
22085	321.422
22086	321.539
22087	321.679
22088	321.845
22089	322.04
22090	322.282
22091	322.601
22092	323.018
22093	323.39
22094	323.757
22095	324.174
22096	324.683
22097	325.064
22098	325.348
22099	325.571
22100	325.76
22101	325.918
22102	326.048
22103	326.161
22104	326.263
22105	326.351
22106	326.427
22107	326.495
22108	326.557
22109	326.613
22110	326.663
22111	326.709
22112	326.753
22113	326.793
22114	326.83
22115	326.865
22116	326.9
22117	326.933
22118	326.964
22119	326.996
22120	327.027
22121	327.058
22122	327.088
22123	327.119
22124	327.152
22125	327.185
22126	327.219
22127	327.257
22128	327.297
22129	327.34
22130	327.386
22131	327.439
22132	327.499
22133	327.565
22134	327.639
22135	327.728
22136	327.832
22137	327.949
22138	328.088
22139	328.259
22140	328.468
22141	328.723
22142	329.059
22143	329.53
22144	330.177
22145	330.646
22146	330.98
22147	331.231
22148	331.435
22149	331.599
22150	331.73
22151	331.838
22152	331.93
22153	332.007
22154	332.068
22155	332.118
22156	332.16
22157	332.194
22158	332.22
22159	332.24
22160	332.256
22161	332.267
22162	332.273
22163	332.275
22164	332.274
22165	332.269
22166	332.261
22167	332.25
22168	332.234
22169	332.217
22170	332.195
22171	332.169
22172	332.138
22173	332.104
22174	332.065
22175	332.019
22176	331.966
22177	331.906
22178	331.839
22179	331.758
22180	331.665
22181	331.561
22182	331.439
22183	331.293
22184	331.122
22185	330.927
22186	330.697
22187	330.413
22188	330.07
22189	329.657
22190	329.125
22191	328.401
22192	327.429
22193	326.634
22194	325.937
22195	325.231
22196	324.437
22197	323.834
22198	323.382
22199	323.022
22200	322.719
22201	322.466
22202	322.258
22203	322.079
22204	321.92
22205	321.783
22206	321.667
22207	321.565
22208	321.471
22209	321.389
22210	321.317
22211	321.251
22212	321.19
22213	321.134
22214	321.084
22215	321.037
22216	320.992
22217	320.951
22218	320.913
22219	320.876
22220	320.841
22221	320.807
22222	320.776
22223	320.746
22224	320.715
22225	320.687
22226	320.66
22227	320.633
22228	320.607
22229	320.581
22230	320.557
22231	320.533
22232	320.509
22233	320.486
22234	320.464
22235	320.442
22236	320.42
22237	320.398
22238	320.378
22239	320.357
22240	320.336
22241	320.316
22242	320.297
22243	320.277
22244	320.257
22245	320.238
22246	320.22
22247	320.201
22248	320.182
22249	320.164
22250	320.146
22251	320.129
22252	320.111
22253	320.093
22254	320.076
22255	320.06
